customer_id,home_store,customer_first-name,customer_email,customer_since,loyalty_card_number,birthdate,gender,birth_year
8281,8,Rinah,Fitzgerald@per.net,18/11/2018,725-632-9678,30/09/1953,F,1953
8282,8,Ignatius,Illana@pretium.org,10/07/2017,714-725-5205,22/08/1999,N,1999
8283,8,Tobias,Jillian@ornare.net,15/04/2017,348-817-2189,20/09/1996,M,1996
8284,8,Kato,Tyrone@quis.us,20/08/2018,778-613-9182,09/06/1970,M,1970
8285,8,Francesca,Audrey@magna.us,26/10/2018,174-904-8035,21/09/1990,N,1990
8286,8,Erin,Kamal@fames.net,29/05/2017,389-280-3789,30/05/1992,N,1992
8287,8,Dane,Iona@risus.edu,11/08/2017,009-922-7156,25/11/1967,M,1967
8288,8,Nicholas,Cole@taciti.com,16/01/2018,450-942-3065,30/10/1963,M,1963
8289,8,Gavin,Vernon@primis.gov,01/06/2018,636-930-0481,22/12/1998,M,1998
8290,8,Xanthus,Rigel@Donec.us,31/05/2017,237-897-6801,16/04/1989,M,1989
8291,8,Helen,Evelyn@Mauris.net,29/04/2017,612-637-4717,16/02/1995,F,1995
8292,8,George,Moses@malesuada.edu,12/12/2018,599-350-7759,25/12/1980,M,1980
8293,8,Kyle,Breanna@lacinia.org,18/09/2018,412-714-7813,21/05/1958,M,1958
8294,8,Charlotte,Xaviera@Quisque.com,03/01/2017,385-899-7846,30/04/1993,F,1993
8295,8,Veronica,Minerva@Cras.edu,12/06/2017,443-639-9316,14/01/1962,F,1962
8296,8,Joel,Wayne@Aliquam.edu,08/05/2017,704-533-5396,18/10/1999,M,1999
8297,8,Cherokee,Gillian@sollicitudin.gov,17/11/2017,522-014-5923,09/07/1974,F,1974
8298,8,Dorothy,Ifeoma@dolor.net,06/04/2018,377-260-8986,13/07/1978,F,1978
8299,8,Amber,Isabelle@eros.edu,03/10/2018,390-925-4024,16/03/1976,F,1976
8300,8,Patience,Ian@dapibus.us,07/04/2019,239-936-2721,25/07/1986,F,1986
8301,8,Nasim,Ryan@Fusce.edu,07/12/2017,450-841-8948,21/01/1984,M,1984
8302,8,Yvette,Amelia@Mauris.org,28/02/2019,406-750-2048,05/09/1958,F,1958
8303,8,Grady,Wesley@odio.edu,17/03/2017,929-429-4863,29/04/1981,M,1981
8304,8,Debra,Ciara@sit.gov,27/07/2018,960-879-2531,17/03/1997,F,1997
8305,8,Brenden,Zelenia@ultricies.com,17/10/2018,876-650-5285,17/04/1994,M,1994
8306,8,Alma,Sylvia@enim.net,11/03/2017,063-304-9091,18/09/1998,N,1998
8307,8,Nyssa,Quentin@nibh.gov,30/01/2019,745-688-1429,18/02/1951,F,1951
8308,8,Burton,William@netus.edu,05/06/2017,878-184-9425,29/05/1962,M,1962
8309,8,Ignatius,Indigo@nisl.com,28/12/2018,892-318-3873,10/04/1956,M,1956
8310,8,Eagan,Jelani@urna.com,09/10/2017,999-480-1446,19/07/1984,M,1984
8311,8,Hanna,Rylee@taciti.org,27/03/2017,549-244-2656,06/06/1967,F,1967
8312,8,Dennis,Alyssa@fames.edu,06/11/2017,247-629-2420,31/03/1959,M,1959
8313,8,Sierra,Chandler@porttitor.com,08/11/2018,558-069-5363,28/12/1995,N,1995
8314,8,Leigh,Nolan@Vivamus.edu,23/08/2017,590-249-7835,25/03/2000,N,2000
8315,8,Solomon,Martin@consectetuer.net,14/09/2018,979-317-3713,26/05/1958,M,1958
8316,8,Josephine,Prescott@Sed.com,03/06/2017,229-562-8059,18/07/2000,F,2000
8317,8,Scarlet,Glenna@eleifend.net,24/12/2018,213-101-2389,09/12/1999,F,1999
8318,8,Cody,Brock@rutrum.gov,18/12/2018,545-707-0445,18/11/1957,M,1957
8319,8,Gareth,Solomon@faucibus.us,14/03/2018,293-761-9275,08/11/1965,M,1965
8320,8,Stella,Jerry@Quisque.us,14/02/2018,657-913-3014,01/07/1995,N,1995
8321,8,September,Ronan@ac.gov,16/04/2017,235-379-5219,17/03/1980,F,1980
8322,8,Chanda,Rowan@pellentesque.edu,21/03/2019,983-464-8781,15/06/1969,F,1969
8323,8,Kirby,Leandra@sollicitudin.org,14/05/2017,929-009-1714,19/10/1989,F,1989
8324,8,Naida,Amber@Pellentesque.gov,29/01/2019,724-363-0932,12/01/1967,F,1967
8325,8,Guinevere,Gillian@id.net,15/01/2017,256-309-6018,13/02/1969,F,1969
8326,8,Teagan,Beatrice@nulla.com,22/01/2017,610-078-6991,03/06/1998,N,1998
8327,8,Phyllis,Emerald@hendrerit.edu,16/01/2019,289-743-5002,16/12/1987,F,1987
8328,8,Buffy,Jack@Morbi.gov,08/01/2019,351-336-1057,03/12/1998,F,1998
8329,8,Constance,Keefe@pellentesque.edu,16/02/2019,983-120-8632,23/03/1955,F,1955
8330,8,Garrett,Matthew@erat.org,18/06/2017,807-028-8026,06/08/1960,M,1960
8331,8,Owen,Hadassah@ipsum.edu,26/08/2018,400-965-1542,27/03/1978,M,1978
8332,8,Zachery,Melissa@tempor.org,28/02/2019,800-292-5341,18/08/1985,M,1985
8333,8,Clinton,Lee@gravida.gov,12/02/2019,130-885-2809,08/06/1974,M,1974
8334,8,Cyrus,Yardley@luctus.net,29/03/2018,284-461-8662,25/11/1955,M,1955
8335,8,Peter,Noble@felis.net,21/02/2018,944-161-3141,10/01/1966,M,1966
8336,8,Rhonda,Amal@lectus.gov,26/11/2017,836-705-0650,28/01/1991,N,1991
8337,8,Rhoda,Adena@elit.gov,17/09/2018,923-649-7275,06/07/1976,F,1976
8338,8,Iona,Jemima@molestie.us,06/02/2019,275-617-1107,25/06/2000,F,2000
8339,8,Raja,Scott@scelerisque.gov,11/04/2018,476-894-1098,14/07/1990,N,1990
8340,8,Amal,Joy@aliquet.com,05/05/2017,071-202-2952,23/04/2000,N,2000
8341,8,Ferdinand,Abel@pulvinar.gov,08/06/2017,238-448-5604,22/02/1973,M,1973
8342,8,Hammett,Brian@imperdiet.edu,19/11/2017,956-905-4885,06/11/1975,M,1975
8343,8,Dante,Delilah@metus.us,19/01/2019,199-728-9836,27/04/1993,N,1993
8344,8,Cecilia,Stewart@rutrum.com,14/01/2018,481-720-0690,22/04/1988,N,1988
8345,8,Shannon,TaShya@dis.us,12/01/2017,167-329-1591,06/06/1988,F,1988
8346,8,Ayanna,Robin@aliquam.net,04/06/2017,748-064-1414,05/07/1976,F,1976
8347,8,Alana,Martin@mus.com,26/10/2017,336-314-9456,20/10/1955,F,1955
8348,8,Ronan,Tashya@Lorem.gov,05/06/2017,817-629-7288,11/02/1964,M,1964
8349,8,Priscilla,Kay@Fusce.net,13/01/2019,001-515-6746,31/12/2000,F,2000
8350,8,Kirk,Alvin@ultricies.edu,25/11/2017,546-812-6101,23/12/1957,M,1957
8351,8,Kiona,Oren@penatibus.com,22/01/2018,890-301-3128,23/03/1961,F,1961
8352,8,Todd,Kane@ad.org,12/12/2017,974-515-7229,06/10/1983,M,1983
8353,8,Cailin,Kai@sollicitudin.gov,20/02/2017,318-818-4047,01/11/1994,N,1994
8354,8,Sandra,Camille@Lorem.us,30/03/2017,819-168-4613,15/06/1960,F,1960
8355,8,Alec,Chaney@vehicula.edu,14/02/2017,464-266-5720,03/11/1974,M,1974
8356,8,Kennan,Astra@vehicula.edu,25/07/2018,489-374-3043,31/10/1968,M,1968
8357,8,Kenneth,Davis@nulla.edu,13/01/2019,032-509-8230,19/02/1973,M,1973
8358,8,Brenna,Anastasia@amet.us,24/10/2018,808-714-0268,23/03/1994,F,1994
8359,8,Emi,Drake@pede.org,19/08/2017,885-078-9019,03/07/1979,F,1979
8360,8,Delilah,Avram@consectetuer.net,04/10/2018,816-789-8142,10/04/1968,F,1968
8361,8,Dara,Illana@sed.us,15/12/2018,311-239-0511,09/11/1992,F,1992
8362,8,Chadwick,Rose@facilisi.us,07/01/2019,481-124-9299,23/12/1965,M,1965
8363,8,Madaline,Abbot@posuere.org,30/03/2019,000-568-0551,05/06/1973,F,1973
8364,8,Duncan,Jolie@dolor.gov,21/10/2017,645-021-7419,16/02/1965,M,1965
8365,8,Flynn,Ariel@hendrerit.gov,26/06/2018,454-963-7887,08/03/1972,M,1972
8366,8,Jayme,Carlos@semper.com,13/07/2017,432-294-6616,12/11/1973,F,1973
8367,8,Arsenio,Bruce@facilisis.us,05/08/2018,372-814-9981,13/08/1987,M,1987
8368,8,Nita,Ingrid@consequat.gov,03/11/2017,473-429-7696,23/11/1987,F,1987
8369,8,Paula,Quamar@tempor.org,22/05/2018,111-321-3570,21/10/1989,F,1989
8370,8,Maya,Lesley@cursus.com,10/09/2018,178-883-2525,27/08/1969,F,1969
8371,8,Serena,Gillian@taciti.us,03/07/2017,998-534-0478,26/04/1962,F,1962
8372,8,Elton,Cain@Sed.gov,21/01/2017,190-630-7798,14/10/1997,M,1997
8373,8,Jared,Mira@rutrum.com,05/12/2018,878-204-0249,08/02/1993,M,1993
8374,8,Thaddeus,Plato@magna.com,05/10/2018,419-228-6442,10/04/1989,M,1989
8375,8,Tad,Desirae@suscipit.net,03/05/2018,411-756-2116,01/12/1999,N,1999
8376,8,Ivana,Keelie@dapibus.gov,03/07/2017,205-429-9652,24/12/1995,F,1995
8377,8,Melinda,Thaddeus@non.edu,29/03/2017,420-482-3469,06/02/1997,N,1997
8378,8,Mark,Lisandra@interdum.edu,16/04/2017,709-125-7153,05/02/1998,M,1998
8379,8,Olympia,Jayme@ultricies.edu,09/05/2018,239-889-4164,09/10/1991,N,1991
8380,8,Gisela,Hasad@parturient.net,31/01/2018,425-267-0851,10/04/1953,F,1953
8381,8,Ori,Rhea@Lorem.edu,25/03/2019,815-601-5606,22/02/1993,N,1993
8382,8,Ivana,Aspen@neque.edu,10/09/2017,885-853-6727,30/03/1977,F,1977
8383,8,Sasha,Maisie@Duis.net,04/02/2018,033-413-4843,14/04/1986,F,1986
8384,8,Leandra,Chanda@rhoncus.edu,28/02/2018,822-185-3791,27/09/1991,F,1991
8385,8,Cecilia,Hasad@lectus.gov,27/10/2017,448-465-2316,04/10/1966,F,1966
8386,8,Finn,Reuben@risus.gov,30/12/2018,688-570-4062,21/10/1953,M,1953
8387,8,Tiger,Indira@malesuada.com,24/12/2017,559-619-6871,02/10/1996,M,1996
8388,8,Prescott,Jarrod@Mauris.us,05/03/2019,382-713-9132,27/06/1996,N,1996
8389,8,Upton,Vivian@cursus.us,29/10/2017,307-601-6447,05/06/2000,N,2000
8390,8,Jelani,Herrod@odio.net,13/01/2019,367-821-8994,29/12/1996,N,1996
8391,8,Chaim,Montana@massa.com,20/07/2017,777-024-6247,17/12/1996,N,1996
8392,8,Diana,Edward@eu.net,16/05/2017,967-301-6469,17/02/1994,F,1994
8393,8,Maggy,Quail@tellus.edu,18/07/2017,459-404-1527,12/02/1989,F,1989
8394,8,Francis,Jackson@pellentesque.us,31/03/2017,531-644-1479,01/04/1991,M,1991
8395,8,Allen,Cleo@nonummy.com,30/08/2018,869-016-9101,05/09/1999,N,1999
8396,8,Mollie,Daniel@in.edu,31/12/2018,781-825-4590,13/08/1969,F,1969
8397,8,Inga,Ingrid@Nam.org,09/11/2018,935-704-4297,25/04/1972,F,1972
8398,8,Dominique,Marshall@velit.com,28/01/2017,351-466-3501,18/07/1991,F,1991
8399,8,Colin,Anthony@sodales.org,21/08/2018,507-591-4650,24/04/1960,M,1960
8400,8,Brielle,Garrison@id.gov,27/06/2017,979-868-8281,12/07/1980,F,1980
8401,8,Dolan,Bruno@mollis.net,07/04/2019,731-215-1520,05/11/1954,M,1954
8402,8,Libby,Jakeem@pellentesque.net,11/12/2018,739-783-9075,21/08/1999,F,1999
8403,8,Daniel,Nolan@dolor.edu,07/09/2018,823-883-0511,20/04/1978,M,1978
8404,8,Lillith,Merrill@In.net,08/12/2018,376-381-9382,30/10/1967,F,1967
8405,8,Ruby,Mari@per.org,04/01/2018,785-775-1527,29/11/1969,F,1969
8406,8,Dean,Avram@morbi.com,16/01/2017,335-545-3564,31/03/1966,M,1966
8407,8,Eugenia,Carla@id.net,13/10/2018,096-523-8913,11/09/1980,F,1980
8408,8,Leila,Drake@placerat.gov,11/01/2018,894-257-7766,04/09/1967,F,1967
8409,8,Rachel,Lunea@lacus.net,08/05/2017,800-958-7428,31/05/1990,F,1990
8410,8,Buffy,Fletcher@Nam.org,23/09/2018,216-220-6085,05/08/1962,F,1962
8411,8,Faith,Abel@dolor.org,26/09/2017,752-690-7117,15/04/1966,F,1966
8412,8,Malcolm,Cedric@neque.us,08/01/2019,193-832-1350,16/09/1953,M,1953
8413,8,Sheila,Kyla@odio.org,17/11/2018,668-920-6949,16/07/1994,N,1994
8414,8,Danielle,Aurora@Curabitur.edu,21/06/2018,916-165-0522,29/12/1953,F,1953
8415,8,Cameron,Jocelyn@consectetuer.net,06/02/2019,323-588-8234,24/06/1997,M,1997
8416,8,Marny,India@molestie.edu,20/01/2018,072-348-4142,03/04/1989,F,1989
8417,8,Connor,Jerome@euismod.gov,04/09/2017,340-460-7049,15/03/1986,M,1986
8418,8,Nash,Jaquelyn@Aliquam.com,31/10/2017,715-103-6721,10/03/1990,M,1990
8419,8,Norman,Wesley@enim.edu,24/02/2019,848-636-8061,17/10/1998,M,1998
8420,8,Mufutau,Sasha@netus.org,02/06/2018,288-646-6459,07/10/1962,M,1962
8421,8,Dale,Jolene@felis.edu,05/12/2017,082-905-5102,26/04/1957,M,1957
8422,8,Naomi,Uta@nostra.edu,30/10/2018,213-061-5250,12/07/1996,F,1996
8423,8,Melyssa,Rigel@pretium.edu,30/08/2017,719-279-7585,15/08/1997,N,1997
8424,8,Erasmus,Clark@aptent.org,25/02/2018,116-611-9291,12/09/1955,M,1955
8425,8,Sydney,Lillian@primis.edu,06/11/2017,218-348-7999,14/05/1992,N,1992
8426,8,Jena,Elijah@rutrum.net,30/03/2018,481-473-2832,25/12/1959,F,1959
8427,8,Linus,Quon@Morbi.us,21/11/2018,667-491-0785,04/12/1954,M,1954
8428,8,Vance,Ria@venenatis.edu,01/02/2019,559-115-7638,15/03/1964,M,1964
8429,8,Mark,Hyatt@volutpat.net,06/06/2018,818-107-8600,02/09/1992,M,1992
8430,8,Colt,Samuel@porta.us,03/10/2017,683-226-4303,15/05/1990,M,1990
8431,8,Alan,Ora@nisl.edu,09/04/2017,176-500-2596,04/05/1966,M,1966
8432,8,Rowan,Quynn@viverra.org,19/01/2019,523-951-9661,23/03/1997,N,1997
8433,8,Yuri,Clinton@in.edu,02/04/2018,445-964-8454,31/01/1989,F,1989
8434,8,Penelope,Autumn@penatibus.gov,25/12/2017,447-258-9631,13/01/1974,F,1974
8435,8,Tashya,Maisie@libero.net,04/02/2019,144-718-0046,11/12/1992,F,1992
8436,8,Wanda,Lareina@sed.gov,21/03/2019,644-784-8751,08/06/1989,F,1989
8437,8,Teagan,Adam@luctus.com,28/01/2019,187-810-7182,04/02/1952,F,1952
8438,8,Mikayla,Pearl@Proin.net,13/02/2017,450-581-6624,27/08/1984,F,1984
8439,8,Neville,Joan@magnis.net,25/05/2017,398-079-6043,28/02/1974,M,1974
8440,8,Odessa,Natalie@bibendum.com,07/02/2018,711-950-6335,21/07/1957,F,1957
8441,8,Lilah,Fatima@gravida.edu,28/02/2018,572-012-4906,11/12/1955,F,1955
8442,8,Alec,Upton@nostra.com,13/01/2017,163-680-3664,21/08/1988,M,1988
8443,8,Jorden,Pascale@imperdiet.edu,29/12/2018,599-779-4280,13/08/1963,F,1963
8444,8,Murphy,Ian@pretium.us,24/11/2017,824-968-3584,05/03/2001,M,2001
8445,8,Kalia,Courtney@purus.org,29/04/2018,874-537-9834,31/10/1992,N,1992
8446,8,Jonah,Kane@nibh.net,01/10/2018,760-987-7860,04/10/1991,M,1991
8447,8,Kadeem,Dahlia@dictum.net,06/05/2017,405-886-4701,25/03/2000,M,2000
8448,8,Hamish,Lionel@metus.com,18/10/2018,303-030-6132,01/04/1999,N,1999
8449,8,Reagan,Yoshio@nonummy.edu,02/11/2017,573-339-9244,28/06/1992,F,1992
8450,8,Ina,Sage@fermentum.org,03/05/2017,175-035-4783,27/04/1982,F,1982
8451,8,Vladimir,Karly@vitae.org,01/02/2018,295-670-4788,08/10/1996,N,1996
8452,8,Shelly,Bert@penatibus.edu,05/01/2019,554-079-5060,07/12/1958,F,1958
8453,8,Indigo,John@penatibus.edu,15/02/2019,747-951-1393,18/09/2000,F,2000
8454,8,Ignacia,Holmes@dis.us,21/03/2019,963-304-9054,28/07/1963,F,1963
8455,8,Malcolm,Basia@pretium.gov,07/09/2017,212-650-8078,07/03/1998,N,1998
8456,8,Tarik,Ann@Nam.gov,01/04/2018,732-463-4727,23/02/1963,M,1963
8457,8,Alfreda,Kamal@sociis.net,25/08/2017,845-524-9605,06/01/1956,F,1956
8458,8,Stacy,Carly@eros.us,30/05/2018,896-091-3730,25/09/1959,F,1959
8459,8,Iona,Ruth@blandit.com,23/04/2018,992-827-5588,18/10/1998,F,1998
8460,8,Wyoming,Malachi@Nullam.net,04/10/2017,503-595-8973,18/04/1993,N,1993
8461,8,Prescott,Shellie@non.us,10/07/2018,365-382-1803,09/10/1955,M,1955
8462,8,Lars,Mikayla@accumsan.net,11/04/2018,071-422-0420,30/03/1957,M,1957
8463,8,Madison,Azalia@Nullam.net,09/04/2018,564-519-9640,22/04/1981,F,1981
8464,8,Wesley,Cally@porttitor.edu,09/05/2018,396-958-3339,05/09/1953,M,1953
8465,8,Julian,Wynne@eget.gov,15/01/2019,294-632-8918,04/07/1990,N,1990
8466,8,Kylie,Zoe@eget.edu,23/01/2019,660-166-4830,21/08/1951,F,1951
8467,8,Zachary,Angelica@lacinia.gov,08/05/2017,192-810-5724,01/03/1961,M,1961
8468,8,Medge,Stephanie@cubilia.edu,09/11/2018,679-151-4271,09/09/1972,F,1972
8469,8,Baxter,Kim@volutpat.edu,07/01/2017,996-997-7313,31/08/1968,M,1968
8470,8,Lana,Aileen@posuere.edu,30/05/2017,364-419-7244,09/06/1977,F,1977
8471,8,Alfreda,Iona@mauris.org,27/05/2017,873-029-6364,13/07/1993,N,1993
8472,8,Lars,Paula@Curae.edu,15/08/2017,102-491-2639,08/12/1973,M,1973
8473,8,Oprah,Jonas@nibh.org,08/05/2017,360-223-4566,07/01/1970,F,1970
8474,8,Ingrid,Emery@tempor.org,29/01/2018,283-542-2748,11/08/1960,F,1960
8475,8,Wilma,Avye@faucibus.net,28/10/2017,889-003-1774,26/03/1973,F,1973
8476,8,Malachi,Ora@scelerisque.edu,10/12/2018,995-456-2002,13/01/1954,M,1954
8477,8,Hilel,Bruno@orci.org,17/06/2017,559-061-4751,13/09/1981,M,1981
8478,8,Shea,Jorden@suscipit.edu,30/07/2017,879-174-5890,14/10/1971,F,1971
8479,8,Emma,Ivory@interdum.edu,29/12/2017,125-641-7147,22/03/1990,F,1990
8480,8,Zahir,Cedric@justo.edu,11/12/2018,644-912-9260,13/06/1981,M,1981
8481,8,Shafira,Zelenia@semper.net,22/03/2019,324-878-2323,22/05/1997,N,1997
8482,8,Faith,Quin@netus.gov,13/03/2019,487-026-2881,21/07/1964,F,1964
8483,8,Samuel,Oliver@libero.net,03/01/2017,871-571-3263,12/05/1957,M,1957
8484,8,Jaime,Kane@ultricies.edu,29/03/2018,640-465-0742,18/10/2000,N,2000
8485,8,Priscilla,Kelsie@mus.edu,16/04/2018,514-823-4272,06/09/1960,F,1960
8486,8,Isabelle,Leah@Curabitur.net,05/05/2018,118-737-6303,26/04/2000,N,2000
8487,8,Lewis,Minerva@consectetuer.us,27/12/2017,957-767-9504,04/01/1970,M,1970
8488,8,Hilda,Avye@magnis.net,01/03/2019,565-619-5744,02/10/1953,F,1953
8489,8,Lacey,Helen@sapien.com,11/11/2017,879-536-3582,01/03/1954,F,1954
8490,8,Gisela,Ursula@orci.com,18/08/2017,371-955-8530,01/08/1998,F,1998
8491,8,Jennifer,Amber@Praesent.org,15/05/2017,424-686-1010,01/09/1957,F,1957
8492,8,Igor,Susan@velit.com,31/12/2017,969-847-8046,22/02/1996,M,1996
8493,8,Beau,Raya@felis.gov,27/02/2017,119-502-3712,22/03/1991,M,1991
8494,8,Adena,Deirdre@magna.us,04/10/2018,616-982-4040,23/08/1998,F,1998
8495,8,Avram,Tatiana@orci.com,04/01/2017,363-820-0484,12/04/1952,M,1952
8496,8,Leilani,Skyler@inceptos.gov,18/12/2017,643-243-9536,09/09/1977,F,1977
8497,8,Rae,Kylie@facilisi.org,06/01/2017,081-440-6679,10/12/1977,F,1977
8498,8,April,Daniel@placerat.us,20/01/2019,705-545-5246,07/12/2000,N,2000
8499,8,Clementine,Dieter@ac.us,09/11/2017,297-550-7776,04/06/1996,F,1996
8500,8,Linda,Dillon@pretium.gov,21/08/2017,255-202-7435,01/03/1990,N,1990
8501,8,Moana,Herrod@ultrices.gov,06/07/2018,241-906-4009,27/08/1966,F,1966
